text,level,conf,height
,1,-1.0,612
,2,-1.0,356
,3,-1.0,356
,4,-1.0,356
 ,5,95.0,356
,2,-1.0,52
,3,-1.0,52
,4,-1.0,52
Portal,5,96.649559,39
Design,5,96.375504,49
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
 ,5,95.0,8
,2,-1.0,92
,3,-1.0,92
,4,-1.0,38
in,5,20.242691,27
Radiation,5,20.242691,37
,4,-1.0,45
Therapy,5,96.246399,45
,2,-1.0,22
,3,-1.0,22
,4,-1.0,22
2nd,5,96.962471,20
Edition,5,96.594498,21
,2,-1.0,58
,3,-1.0,57
,4,-1.0,53
ne,5,84.008194,28
is,5,22.939362,12
Wc,5,34.872192,35
M.,5,80.571182,28
ee,5,21.723145,32
c.,5,29.195976,28
oMb.R,5,0.0,50
TT,5,33.211311,29
,4,-1.0,15
ron,5,36.847767,9
"G,",5,21.919197,12
"Dasher,",5,91.820259,15
M.D,5,90.282623,12
,2,-1.0,612
,3,-1.0,612
,4,-1.0,612
 ,5,95.0,612
