text,level,conf,height
,1,-1.0,627
,2,-1.0,468
,3,-1.0,468
,4,-1.0,468
 ,5,95.0,468
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
DE,5,95.35202,10
GRUYTER,5,95.35202,10
,2,-1.0,45
,3,-1.0,45
,4,-1.0,20
Antonis,5,93.299484,17
"Tsakmakis,",5,92.533417,20
,4,-1.0,21
Melina,5,93.255325,17
Tamiolaki,5,91.218788,17
(Eds.),5,92.250916,21
,2,-1.0,141
,3,-1.0,141
,4,-1.0,27
THUCYDIDES,5,96.424522,27
,4,-1.0,27
BETWEEN,5,96.381569,27
,4,-1.0,28
HISTORY,5,96.134293,28
AND,5,96.334991,28
,4,-1.0,28
LITERATURE,5,96.483673,28
,2,-1.0,25
,3,-1.0,25
,4,-1.0,25
C,5,27.445786,25
|,5,27.445786,33
trenps,5,74.581673,9
in,5,76.604691,9
ctassics,5,9.526276,10
,2,-1.0,163
,3,-1.0,163
,4,-1.0,163
 ,5,95.0,163
