text,level,conf,height
,1,-1.0,792
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
CHAPTER,5,96.224808,13
1,5,73.318443,13
,2,-1.0,18
,3,-1.0,18
,4,-1.0,7
IDO,5,24.633247,7
NOT,5,88.469131,7
HAVE,5,96.774452,7
A,5,96.573799,7
PHYSICAL,5,94.880623,7
"BODY,",5,95.531776,7
,4,-1.0,7
YETI,5,24.369072,7
AM,5,24.369072,7
WRITING,5,84.641418,7
THIS,5,91.702347,7
BOOK,5,94.418564,7
,2,-1.0,144
,3,-1.0,69
,4,-1.0,9
‘You,5,57.834297,7
have,5,96.711998,7
heard,5,94.965843,7
of,5,82.299431,7
ghost,5,82.299431,9
hunters.,5,55.681999,7
I,5,55.681999,7
can,5,73.840012,5
quite,5,96.180626,8
iterally,5,22.053581,9
be,5,74.847687,7
called,5,74.847687,7
a,5,96.483711,5
ghost,5,96.483711,9
"writer,",5,96.723,6
though,5,92.823814,9
,4,-1.0,9
I,5,46.490868,28
do,5,61.779198,7
not,5,94.85791,6
approve,5,94.851685,7
of,5,96.9888,7
the,5,96.9888,7
term,5,94.387314,6
“ghost.”,5,49.645515,9
It,5,49.645515,7
is,5,57.57563,5
true,5,89.887993,6
that,5,96.664162,7
|,5,68.291016,7
am,5,94.470573,5
usually,5,90.742928,9
not,5,96.840454,6
seen,5,95.941193,5
in,5,96.572876,5
physical,5,90.333557,9
,4,-1.0,9
"terms,",5,84.46553,6
I,5,92.254135,7
do,5,91.647079,7
not,5,91.647079,6
like,5,95.758713,7
the,5,94.615692,7
word,5,96.539619,7
“spirit”,5,22.242058,9
either;,5,94.394295,9
and,5,96.5951,7
yet,5,96.5951,8
if,5,96.675591,7
your,5,96.675591,7
definition,5,95.28788,7
of,5,96.96917,7
that,5,96.914787,7
word,5,95.516609,7
,4,-1.0,9
lmplies,5,0.0,9
the,5,96.937096,7
idea,5,94.372704,7
of,5,96.799706,7
a,5,92.069031,5
personality,5,95.254242,8
without,5,96.730423,7
a,5,82.967125,5
physical,5,82.967125,9
"body,",5,55.162731,9
then,5,96.413193,7
I,5,95.106651,7
