text,level,conf,height
,1,-1.0,792
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,29
,3,-1.0,29
,4,-1.0,29
WILEY,5,12.124672,29
,2,-1.0,73
,3,-1.0,73
,4,-1.0,73
 ,5,95.0,73
,2,-1.0,92
,3,-1.0,92
,4,-1.0,37
ror,5,94.806877,19
BIOLOGICAL,5,95.681747,37
,4,-1.0,38
DISCOVERY,5,95.932968,38
,2,-1.0,146
,3,-1.0,146
,4,-1.0,146
 ,5,95.0,146
,2,-1.0,63
,3,-1.0,63
,4,-1.0,19
Timorny,5,82.238235,19
D.,5,89.007202,19
VeensTRa,5,46.658936,19
,4,-1.0,23
and,5,92.677788,16
JoHN,5,54.146446,23
R.,5,92.060715,18
Yares,5,90.826523,18
III,5,72.641708,18
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
