text,level,conf,height
,1,-1.0,750
,2,-1.0,182
,3,-1.0,182
,4,-1.0,69
SHARPE'S,5,66.21109,69
,4,-1.0,103
WATERLOO,5,96.717293,103
,2,-1.0,750
,3,-1.0,41
,4,-1.0,750
ree,5,43.358513,41
,2,-1.0,471
,3,-1.0,471
,4,-1.0,471
 ,5,95.0,471
,2,-1.0,40
,3,-1.0,40
,4,-1.0,20
ee»,5,14.413338,12
4,5,74.085503,9
i,5,59.575562,18
i,5,67.797409,12
ee,5,33.394363,14
>,5,47.119633,3
|,5,32.757507,9
a,5,60.483353,14
7,5,35.620171,10
,4,-1.0,23
amet,5,11.904129,13
|,5,74.623199,23
f,5,0.0,7
A,5,50.386562,11
,2,-1.0,40
,3,-1.0,40
,4,-1.0,20
Ted,5,60.277557,19
cbs,5,42.445747,8
,4,-1.0,19
ge,5,34.402359,18
ee,5,12.372009,16
,2,-1.0,232
,3,-1.0,239
,4,-1.0,128
BERNARD,5,49.358353,128
,4,-1.0,95
CORNWELL,5,72.273193,95
