text,level,conf,height
,1,-1.0,647
,2,-1.0,35
,3,-1.0,35
,4,-1.0,9
SUPPLEMENTS,5,96.018448,9
TO,5,96.119942,9
,4,-1.0,10
VIGILIAE,5,92.042702,10
CHRISTIANAE,5,92.44767,10
,2,-1.0,125
,3,-1.0,125
,4,-1.0,35
Pseudo-Cyril,5,92.161041,35
of,5,96.984802,26
Jerusalem,5,96.656372,34
,4,-1.0,34
On,5,96.612991,23
the,5,96.514542,25
Life,5,96.94825,34
and,5,96.723099,25
the,5,96.723099,25
Passion,5,96.856155,25
,4,-1.0,34
of,5,96.491646,34
Christ,5,96.491646,26
,2,-1.0,22
,3,-1.0,22
,4,-1.0,22
A,5,85.671684,15
Coptic,5,85.671684,22
Apocryphon,5,92.662956,22
,2,-1.0,32
,3,-1.0,32
,4,-1.0,16
By,5,96.842262,16
,4,-1.0,9
ROELOF,5,91.716309,9
VAN,5,96.918777,9
DEN,5,93.149162,9
BROEK,5,92.859879,9
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
BRILL,5,90.271202,9
