text,level,conf,height
,1,-1.0,842
,2,-1.0,654
,3,-1.0,8
,4,-1.0,8
By,5,92.843269,8
Philip,5,87.422989,8
K.,5,80.476761,6
Dick,5,67.035629,6
,3,-1.0,88
,4,-1.0,8
The,5,75.058212,6
three,5,87.03524,6
technicians,5,75.190735,6
of,5,94.486092,6
the,5,96.271004,6
floating,5,90.427933,8
globe,5,92.385201,8
monitored,5,85.956451,6
fluctuations,5,73.287186,6
in,5,87.148392,6
,4,-1.0,8
Interstellar,5,73.828049,6
magnetic,5,53.223537,8
"fields,",5,76.743851,8
and,5,93.003578,6
they,5,92.82019,8
did,5,90.525818,6
a,5,69.514999,5
good,5,82.041672,8
Job,5,76.16983,8
until,5,96.171318,6
the,5,95.856346,6
moment,5,48.338295,6
they,5,95.865738,8
died,5,86.01506,6
,4,-1.0,8
Basalt,5,49.069702,6
"fragnents,",5,75.413696,8
traveling,5,43.055679,8
at,5,81.920082,6
enornove,5,43.422321,5
velocity,5,95.334641,8
in,5,93.165337,6
relation,5,87.72229,6
to,5,96.36927,6
their,5,63.220566,6
"globe,",5,92.238586,8
,4,-1.0,8
ruptured,5,51.016216,8
thelr,5,49.999611,6
bareier,5,75.504822,6
and,5,92.6045,6
abolished,5,88.449921,6
thelr,5,50.43676,6
air,5,87.579826,6
supply.,5,91.846786,8
‘The,5,79.451454,6
two,5,92.322586,6
males,5,92.322586,6
vere,5,94.233025,5
slow,5,58.851585,6
,4,-1.0,8
te,5,80.607948,6
react,5,80.607948,6
and,5,92.364189,6
did,5,84.498627,6
nothing.,5,70.991882,8
The,5,91.89016,6
young,5,93.114532,7
fenale,5,60.795242,6
technician,5,78.380623,6
fron,5,82.842476,6
"Finland,",5,93.130386,8
Agneta,5,77.744354,8
,4,-1.0,8
"Ravtavaara,",5,71.745422,6
managed,5,96.692909,8
to,5,94.870262,6
get,5,94.870262,8
her,5,84.954437,6
emergency,5,63.473267,7
helset,5,0.0,6
on,5,96.048195,5
but,5,95.419563,6
the,5,96.674316,6
hoses,5,94.395325,6
tangled;,5,68.051605,8
she,5,86.686859,6
,4,-1.0,8
aspirated,5,37.79184,8
and,5,95.521057,6
died:,5,90.907684,6
a,5,78.613091,5
melancholy,5,78.613091,8
"death,",5,94.729462,8
strangling,5,66.741035,8
on,5,95.661087,5
her,5,93.921959,6
ova,5,63.253441,5
vomit.,5,92.910545,6
Herewits,5,0.0,6
,4,-1.0,9
fended,5,62.531635,6
the,5,95.496315,6
survey,5,88.076103,7
task,5,91.792107,6
of,5,91.792107,6
"£4208,",5,63.043919,9
their,5,95.993973,6
floating,5,87.178566,8
globe.,5,70.992447,8
In,5,66.371765,6
another,5,86.174767,6
month,5,66.234848,6
the,5,95.634789,6
,3,-1.0,42
,4,-1.0,8
Wie,5,52.571571,6
could,5,92.110718,6
not,5,90.586075,6
get,5,84.981827,8
there,5,84.981827,6
in,5,95.03949,6
tine,5,94.27964,6
to,5,81.703415,6
save,5,81.703415,5
the,5,88.186386,6
these,5,21.322166,6
"Earthpersons,",5,28.474586,8
but,5,96.28196,6
we,5,95.386955,5
did,5,91.738174,6
,4,-1.0,8
diepatcn,5,36.640491,8
@,5,65.54702,5
robot,5,94.498573,6
to,5,77.750954,6
