text,level,conf,height
,1,-1.0,662
,2,-1.0,18
,3,-1.0,18
,4,-1.0,18
O'REILLY,5,52.214684,18
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
LY,5,22.191444,12
,2,-1.0,51
,3,-1.0,51
,4,-1.0,51
Learning,5,96.518799,51
,2,-1.0,70
,3,-1.0,70
,4,-1.0,70
Android,5,96.508293,70
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
DEVELOP,5,96.837036,10
MOBILE,5,96.680679,10
APPS,5,96.628006,10
USING,5,95.655342,10
JAVA,5,96.976006,10
AND,5,96.949745,10
ECLIPSE,5,96.869308,10
,2,-1.0,560
,3,-1.0,560
,4,-1.0,560
 ,5,95.0,560
,2,-1.0,40
,3,-1.0,40
,4,-1.0,20
Marko,5,93.276497,16
Gargenta,5,91.672539,20
&,5,93.215355,16
,4,-1.0,16
Masumi,5,92.45726,16
Nakamura,5,96.821251,16
