text,level,conf,height
,1,-1.0,792
,2,-1.0,32
,3,-1.0,32
,4,-1.0,32
[AZAT,5,89.919609,32
MARDAN],5,91.169022,32
,2,-1.0,19
,3,-1.0,19
,4,-1.0,19
CC,5,47.671989,19
¢,5,81.297325,34
,2,-1.0,35
,3,-1.0,35
,4,-1.0,14
SHEE,5,14.511375,14
EE,5,32.120026,14
,4,-1.0,13
HEHEHE,5,0.0,13
HEHR,5,0.0,26
AHHH,5,0.0,13
,2,-1.0,78
,3,-1.0,57
,4,-1.0,14
SHHHHHBHHHHHEE,5,0.0,14
tHE,5,37.389725,13
,4,-1.0,13
THR,5,0.0,13
HH,5,0.0,13
Ht,5,56.362083,13
,4,-1.0,14
HEHE,5,19.198112,14
HEHE,5,19.198112,14
,3,-1.0,13
,4,-1.0,13
RHE,5,36.806076,13
,2,-1.0,314
,3,-1.0,314
,4,-1.0,314
 ,5,95.0,314
,2,-1.0,177
,3,-1.0,177
,4,-1.0,60
RAPID,5,95.70182,60
,4,-1.0,50
PROTOTYPING,5,96.560219,50
,4,-1.0,50
WITH,5,96.711731,50
JS,5,96.192436,50
,2,-1.0,19
,3,-1.0,19
,4,-1.0,19
@,5,74.040573,19
AGILE,5,95.582474,19
JAVASCRIPT,5,95.966904,19
DEVELOPMENT,5,96.100792,19
