text,level,conf,height
,1,-1.0,684
,2,-1.0,17
,3,-1.0,17
,4,-1.0,17
Studies,5,96.016953,13
in,5,96.016953,12
Computational,5,96.60199,17
Intelligence,5,95.196472,17
866,5,73.0187,12
,2,-1.0,54
,3,-1.0,54
,4,-1.0,26
Witold,5,93.306084,20
Pedrycz,5,89.681953,26
,4,-1.0,26
Shyi-Ming,5,93.121452,26
Chen,5,89.645691,19
Editors,5,81.984695,19
,2,-1.0,6
,3,-1.0,6
,4,-1.0,6
 ,5,95.0,6
,2,-1.0,615
,3,-1.0,615
,4,-1.0,615
 ,5,95.0,615
,2,-1.0,180
,3,-1.0,180
,4,-1.0,63
Deep,5,95.788948,63
Learning:,5,79.886292,63
,4,-1.0,64
Concepts,5,96.71862,63
and,5,96.87484,51
,4,-1.0,51
Architectures,5,96.916939,51
,2,-1.0,38
,3,-1.0,38
,4,-1.0,38
(ay,5,49.620609,37
Springer,5,96.507637,31
