text,level,conf,height
,1,-1.0,540
,2,-1.0,28
,3,-1.0,28
,4,-1.0,28
MBT,5,91.908524,28
Events,5,96.830711,28
Presents:,5,96.381027,28
,2,-1.0,43
,3,-1.0,43
,4,-1.0,43
"PHYSICS,",5,95.132088,43
METAPHYSICS,5,95.132088,36
,2,-1.0,79
,3,-1.0,79
,4,-1.0,30
AND,5,96.037498,29
YOUR,5,95.143311,30
PLACE,5,96.047401,30
IN,5,96.047401,28
THE,5,96.462067,29
,4,-1.0,30
LARGER,5,96.65892,30
REALITY,5,96.123833,29
,2,-1.0,101
,3,-1.0,101
,4,-1.0,28
Thomas,5,96.511436,20
Campbell,5,96.749138,28
,4,-1.0,26
June,5,95.609848,25
"20,",5,96.156479,24
2008,5,96.156479,20
,4,-1.0,20
Ashville,5,95.566254,20
NC,5,96.525421,20
,2,-1.0,50
,3,-1.0,50
,4,-1.0,28
www.MBTEvents.com,5,90.20475,28
www.MyBigTOE.com,5,91.336426,20
,4,-1.0,8
1,5,95.167252,8
