text,level,conf,height
,1,-1.0,792
,2,-1.0,420
,3,-1.0,420
,4,-1.0,420
 ,5,95.0,420
,2,-1.0,50
,3,-1.0,50
,4,-1.0,50
Twilio,5,89.684685,49
Cookbook,5,96.471306,50
,2,-1.0,27
,3,-1.0,27
,4,-1.0,27
Second,5,96.223961,27
Edition,5,96.887566,26
,2,-1.0,40
,3,-1.0,40
,4,-1.0,18
Over,5,96.086906,15
70,5,96.086906,15
easy-to-follow,5,96.252541,18
"recipes,",5,96.967339,14
from,5,95.933746,15
exploring,5,96.669731,18
the,5,96.923698,14
key,5,96.990463,17
,4,-1.0,18
features,5,96.680252,14
of,5,93.275551,26
Twilio,5,92.781868,14
to,5,96.972061,13
building,5,96.919655,18
advanced,5,96.892731,14
telephony,5,96.606285,18
apps,5,89.139877,14
,2,-1.0,24
,3,-1.0,24
,4,-1.0,24
PACKT,5,39.105453,24
