text,level,conf,height
,1,-1.0,663
,2,-1.0,38
,3,-1.0,38
,4,-1.0,38
Programming,5,96.511475,38
the,5,96.737038,21
,2,-1.0,337
,3,-1.0,337
,4,-1.0,337
 ,5,95.0,337
,2,-1.0,337
,3,-1.0,337
,4,-1.0,337
 ,5,95.0,337
,2,-1.0,460
,3,-1.0,460
,4,-1.0,460
 ,5,95.0,460
,2,-1.0,22
,3,-1.0,22
,4,-1.0,22
Christopher,5,93.222137,22
R.,5,93.129997,15
Mitchell,5,96.316345,17
,2,-1.0,14
,3,-1.0,14
,4,-1.0,14
Foreword,5,93.286362,11
by,5,93.286362,14
Brandon,5,95.603287,10
Wilson,5,96.456108,10
,2,-1.0,19
,3,-1.0,19
,4,-1.0,19
MBB,5,67.62043,19
staxntve,5,0.0,9
