text,level,conf,height
,1,-1.0,620
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
One,5,83.824165,12
of,5,96.965561,12
the,5,96.389717,13
Ten,5,96.998253,12
Best,5,96.998253,12
Books,5,88.142448,12
of,5,96.866432,13
the,5,93.286621,13
Year—New,5,91.537033,12
York,5,96.558754,14
Times,5,94.14518,12
,2,-1.0,64
,3,-1.0,64
,4,-1.0,28
CONSCIOUSNESS,5,96.345787,28
,4,-1.0,27
EXPLAINED,5,96.183388,27
,2,-1.0,24
,3,-1.0,24
,4,-1.0,24
DANIEL,5,92.684097,22
C.,5,88.595909,23
DENNETT,5,89.910583,23
,2,-1.0,14
,3,-1.0,14
,4,-1.0,14
Author,5,94.099724,10
of,5,95.327301,10
Brainstorms,5,94.224182,12
and,5,94.224182,10
coauthor,5,92.561256,10
of,5,96.891251,10
The,5,96.926613,13
Mind's,5,60.150253,12
|,5,82.16539,9
,2,-1.0,620
,3,-1.0,620
,4,-1.0,620
 ,5,95.0,620
