text,level,conf,height
,1,-1.0,601
,2,-1.0,5
,3,-1.0,5
,4,-1.0,5
 ,5,95.0,5
,2,-1.0,600
,3,-1.0,600
,4,-1.0,600
 ,5,95.0,600
,2,-1.0,113
,3,-1.0,113
,4,-1.0,32
Principles,5,96.925461,32
and,5,96.553284,23
Practice,5,96.553284,23
of,5,96.911346,32
,4,-1.0,26
MANUAL,5,96.575829,26
,4,-1.0,27
THERAPEUTICS,5,96.770851,27
,2,-1.0,132
,3,-1.0,132
,4,-1.0,132
 ,5,95.0,132
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
PATRICK,5,96.115295,15
COUGHLIN,5,96.301003,15
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
Series,5,79.78006,28
Eitor,5,6.730042,28
MARC,5,81.758942,10
S.,5,71.193909,8
MICOZZI1,5,10.519852,10
,2,-1.0,580
,3,-1.0,580
,4,-1.0,580
 ,5,95.0,580
