text,level,conf,height
,1,-1.0,648
,2,-1.0,320
,3,-1.0,320
,4,-1.0,208
    ,5,95.0,208
,4,-1.0,79
  ,5,95.0,79
,4,-1.0,33
 ,5,95.0,33
,2,-1.0,25
,3,-1.0,25
,4,-1.0,12
Foreword,5,96.675743,9
by,5,96.942924,12
Scott,5,91.92598,9
"Hanselman,",5,52.95491,11
,4,-1.0,12
Principal,5,95.931267,12
Community,5,94.372139,12
"Architect,",5,96.891068,11
Microsoft,5,86.669144,9
,2,-1.0,41
,3,-1.0,41
,4,-1.0,17
Inside,5,95.812805,17
the,5,96.911598,17
"Microsoft""",5,59.808651,17
,4,-1.0,21
Build,5,96.854065,17
Engine,5,96.908531,21
,2,-1.0,96
,3,-1.0,96
,4,-1.0,33
Using,5,96.316803,32
MSBuild,5,96.296768,26
,4,-1.0,26
and,5,96.250443,26
Team,5,95.029358,24
Foundation,5,95.029358,26
,4,-1.0,26
Build,5,96.922989,26
,2,-1.0,401
,3,-1.0,401
,4,-1.0,112
 ,5,95.0,112
,4,-1.0,289
   ,5,95.0,289
,2,-1.0,34
,3,-1.0,34
,4,-1.0,19
Sayed,5,96.831657,19
Ibrahim,5,93.305557,14
Hashimi,5,92.447372,14
,4,-1.0,14
William,5,96.309364,14
Bartholomew,5,96.911377,14
,2,-1.0,403
,3,-1.0,403
,4,-1.0,403
 ,5,95.0,403
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
 ,5,95.0,11
