text,level,conf,height
,1,-1.0,842
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
Modeling,5,94.586906,8
and,5,96.727646,8
Optimization,5,96.360634,11
of,5,96.887718,8
Air,5,92.383453,8
Traffic,5,59.955963,8
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
 ,5,95.0,9
