text,level,conf,height
,1,-1.0,889
,2,-1.0,27
,3,-1.0,27
,4,-1.0,27
Christopher,5,93.30574,27
R.,5,92.204857,21
Chapple,5,93.107864,27
-,5,65.410561,4
William,5,93.117218,21
D.,5,92.600388,21
Steers,5,91.289413,21
Editors,5,91.289413,21
,2,-1.0,149
,3,-1.0,149
,4,-1.0,69
Practical,5,96.947639,54
Urology:,5,96.750549,69
,4,-1.0,80
Essential,5,96.849159,54
Principles,5,96.611282,80
,2,-1.0,288
,3,-1.0,288
,4,-1.0,288
 ,5,95.0,288
,2,-1.0,27
,3,-1.0,27
,4,-1.0,27
John,5,95.259529,21
Lumley,5,89.77739,27
Series,5,89.77739,21
Editor,5,94.383278,21
,2,-1.0,35
,3,-1.0,35
,4,-1.0,35
D,5,58.7827,30
Springer,5,96.549477,32
