text,level,conf,height
,1,-1.0,912
,2,-1.0,555
,3,-1.0,555
,4,-1.0,202
 ,5,95.0,202
,4,-1.0,132
  ,5,95.0,132
,4,-1.0,130
  ,5,95.0,130
,2,-1.0,187
,3,-1.0,187
,4,-1.0,187
ENGINEER,5,24.675972,187
,2,-1.0,216
,3,-1.0,169
,4,-1.0,165
HANDBOOK,5,68.331558,165
,4,-1.0,128
OD,5,18.463966,98
3,5,27.177765,95
,2,-1.0,180
,3,-1.0,180
,4,-1.0,26
 ,5,95.0,26
,4,-1.0,180
 ,5,95.0,180
 ,5,95.0,26
 ,5,95.0,26
,2,-1.0,202
,3,-1.0,167
,4,-1.0,162
7,5,82.371552,58
|,5,78.020432,33
7,5,65.038757,63
-,5,0.0,123
aa,5,35.286926,100
,4,-1.0,73
|,5,89.158691,29
ian,5,46.49509,71
bEWISFRC,5,0.0,32
HENS,5,34.728394,33
,2,-1.0,130
,3,-1.0,130
,4,-1.0,59
CS,5,11.669785,9
ele,5,37.940617,42
vets,5,15.858009,50
,4,-1.0,92
ro,5,44.939232,73
1,5,49.438377,32
he,5,32.903549,34
‘be,5,22.642319,70
press,5,83.300644,54
©,5,73.697014,52
,4,-1.0,36
1,5,0.0,13
Phen),5,0.0,22
ooo,5,37.9604,36
ae,5,21.233261,28
