text,level,conf,height
,1,-1.0,600
,2,-1.0,6
,3,-1.0,6
,4,-1.0,6
 ,5,95.0,6
,2,-1.0,29
,3,-1.0,29
,4,-1.0,29
 ,5,95.0,29
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
 ,5,95.0,8
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,316
,3,-1.0,316
,4,-1.0,316
 ,5,95.0,316
,2,-1.0,317
,3,-1.0,317
,4,-1.0,317
 ,5,95.0,317
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
Edited,5,96.735748,11
by,5,97.004219,15
Javier,5,93.282997,15
Garcia-Martinez,5,93.038177,11
(WILEY-VCH,5,0.0,14
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
 ,5,95.0,7
,2,-1.0,82
,3,-1.0,82
,4,-1.0,38
Nanotechnology,5,96.324127,37
for,5,96.701828,29
,4,-1.0,37
the,5,96.675629,28
Energy,5,96.915573,34
Challenge,5,96.56852,37
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
With,5,96.819908,12
a,5,96.736237,8
Foreword,5,96.835396,12
by,5,96.970306,15
Ernest,5,92.676682,11
J.,5,93.601387,14
Moniz,5,96.881828,11
,2,-1.0,300
,3,-1.0,300
,4,-1.0,300
 ,5,95.0,300
