text,level,conf,height
,1,-1.0,470
,2,-1.0,71
,3,-1.0,71
,4,-1.0,71
 ,5,95.0,71
,2,-1.0,100
,3,-1.0,100
,4,-1.0,33
Neurological,5,96.381104,33
,4,-1.0,26
Disorders,5,96.224976,26
in,5,96.372917,25
,4,-1.0,25
Famous,5,95.532082,24
Artists,5,95.532082,25
,2,-1.0,111
,3,-1.0,107
,4,-1.0,7
editors,5,58.987617,7
,4,-1.0,41
J.,5,91.18927,9
Bogousslavsky,5,79.389908,13
"x,",5,62.622982,41
4,5,41.103649,3
,4,-1.0,11
F.,5,32.346313,10
Boller,5,32.346313,11
y,5,67.670761,7
,4,-1.0,26
5,5,26.951942,2
Maypicce,5,15.528214,26
bn,5,23.593796,16
,4,-1.0,15
",",5,16.082489,3
ejb,5,29.911102,15
jem,5,79.272202,9
,4,-1.0,10
.,5,21.816132,7
be,5,27.331749,8
,2,-1.0,78
,3,-1.0,78
,4,-1.0,78
 ,5,95.0,78
