text,level,conf,height
,1,-1.0,792
,2,-1.0,480
,3,-1.0,480
,4,-1.0,480
   ,5,95.0,480
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
Short,5,96.05751,17
|,5,95.320015,21
Fast,5,96.679886,16
|,5,94.676498,21
Focused,5,94.676498,17
,2,-1.0,61
,3,-1.0,61
,4,-1.0,61
Burp,5,96.1297,60
Suite,5,96.376106,50
Starter,5,96.560997,49
,2,-1.0,17
,3,-1.0,17
,4,-1.0,17
Get,5,96.876945,16
up,5,96.711334,32
and,5,96.711334,16
running,5,96.84967,13
with,5,96.978096,13
Burp,5,96.907814,15
Suite,5,96.550346,12
using,5,94.365509,13
this,5,95.790558,12
hands-on,5,96.975533,12
practical,5,92.43364,16
guide,5,92.43364,17
,2,-1.0,47
,3,-1.0,47
,4,-1.0,47
Luca,5,92.752655,17
Carettoni,5,92.429893,18
[PACKT],5,91.776306,47
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
PUBLISHING,5,93.763275,7
