text,level,conf,height
,1,-1.0,1069
,2,-1.0,310
,3,-1.0,310
,4,-1.0,310
 ,5,95.0,310
,2,-1.0,24
,3,-1.0,24
,4,-1.0,24
SEAN,5,94.619942,24
CARROLL,5,94.619942,23
,2,-1.0,306
,3,-1.0,306
,4,-1.0,104
SOMETHING,5,95.607529,104
,4,-1.0,61
DEEPLY:,5,87.926025,61
,4,-1.0,75
HIDDEN:,5,93.543076,75
,2,-1.0,118
,3,-1.0,118
,4,-1.0,27
Quantum,5,95.731186,27
Worlds,5,95.928886,24
,4,-1.0,32
and,5,95.65596,25
the,5,95.65596,25
Emergence,5,96.478775,31
,4,-1.0,32
of,5,96.529877,25
Spacetime,5,96.321327,31
,2,-1.0,288
,3,-1.0,288
,4,-1.0,288
  ,5,95.0,288
,2,-1.0,61
,3,-1.0,61
,4,-1.0,7
.,5,0.0,7
,4,-1.0,16
@,5,60.177322,15
.,5,10.382019,8
e,5,71.167709,14
,4,-1.0,17
e,5,91.978958,12
Sane,5,34.95948,16
=,5,74.228249,7
e,5,65.937271,10
,4,-1.0,22
"e,0@",5,11.350769,22
,4,-1.0,54
"a’,.°@",5,34.822144,24
*.@a@,5,0.305435,26
ar,5,46.310616,54
“em,5,16.924736,33
@,5,16.924736,19
°@,5,34.375679,21
"Oe,",5,51.928028,22
ef,5,27.145653,29
