text,level,conf,height
,1,-1.0,512
,2,-1.0,63
,3,-1.0,28
,4,-1.0,13
Saas-Fee,5,91.006653,12
Advanced,5,96.989777,12
Course,5,96.980225,12
29,5,96.439842,11
,4,-1.0,12
Lecture,5,96.089783,11
Notes,5,95.45665,12
1999,5,86.018784,12
,3,-1.0,15
,4,-1.0,15
Swiss,5,77.621094,12
Society,5,96.362221,15
,3,-1.0,15
,4,-1.0,15
for,5,96.73587,12
Astrophysics,5,96.169113,15
and,5,94.804337,12
Astronomy,5,96.952904,15
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
F.,5,27.866089,12
Palla,5,18.150558,12
H.,5,18.150558,12
Zinnecker,5,91.75293,12
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
 ,5,95.0,8
,2,-1.0,100
,3,-1.0,100
,4,-1.0,25
Physics,5,96.829437,25
,4,-1.0,25
of,5,96.584404,25
Star,5,96.260468,23
Formation,5,96.446617,24
,4,-1.0,37
in,5,96.221344,36
Galaxies,5,96.670723,37
,2,-1.0,154
,3,-1.0,154
,4,-1.0,154
 ,5,95.0,154
,2,-1.0,267
,3,-1.0,267
,4,-1.0,267
 ,5,95.0,267
