text,level,conf,height
,1,-1.0,507
,2,-1.0,138
,3,-1.0,138
,4,-1.0,138
  ,5,95.0,138
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
Mark,5,93.306175,12
P.,5,88.275101,28
Silverman,5,94.655029,12
,2,-1.0,50
,3,-1.0,50
,4,-1.0,24
QUANTUM,5,96.404533,24
,4,-1.0,22
SUPERPOSITION,5,92.566315,22
,2,-1.0,51
,3,-1.0,51
,4,-1.0,16
Counterintuitive,5,90.977402,12
Consequences,5,72.738121,16
,4,-1.0,14
of,5,96.906258,12
"Coherence,",5,96.634575,14
"Entanglement,",5,92.541801,14
,4,-1.0,13
and,5,96.411575,13
Interference,5,96.480133,13
,2,-1.0,22
,3,-1.0,22
,4,-1.0,22
®,5,80.562355,31
Springer,5,96.465752,17
