text,level,conf,height
,1,-1.0,1580
,2,-1.0,67
,3,-1.0,67
,4,-1.0,67
Atlas,5,95.492249,66
of,5,95.547043,67
,2,-1.0,83
,3,-1.0,83
,4,-1.0,83
Neurosurgical,5,93.090042,83
Techniques,5,95.970398,83
,2,-1.0,39
,3,-1.0,39
,4,-1.0,39
Spine,5,96.121506,39
and,5,96.121506,31
Peripheral,5,96.129082,39
Nerves,5,96.80249,29
,2,-1.0,352
,3,-1.0,352
,4,-1.0,352
 ,5,95.0,352
,2,-1.0,87
,3,-1.0,87
,4,-1.0,31
Richard,5,93.199226,31
G.,5,92.487175,29
Fessler,5,96.551369,31
,4,-1.0,40
Laligam,5,93.009789,40
N.,5,91.063751,29
Sekhar,5,96.338226,31
,2,-1.0,25
,3,-1.0,25
,4,-1.0,25
Second,5,96.811821,25
Edition,5,96.484009,25
,2,-1.0,233
,3,-1.0,233
,4,-1.0,233
   ,5,95.0,233
,2,-1.0,85
,3,-1.0,85
,4,-1.0,85
See,5,39.463367,76
Thieme,5,51.246914,68
,2,-1.0,34
,3,-1.0,34
,4,-1.0,13
MediaCenter.thieme.com,5,84.110359,13
,4,-1.0,17
includes,5,96.960556,17
videos,5,96.935661,17
online,5,96.465706,17
,2,-1.0,51
,3,-1.0,51
,4,-1.0,51
 ,5,95.0,51
