text,level,conf,height
,1,-1.0,666
,2,-1.0,37
,3,-1.0,37
,4,-1.0,15
Lear,5,34.323265,12
the,5,96.672836,12
Java,5,96.672836,12
skills,5,33.618988,15
you,5,73.990417,32
will,5,96.935196,12
need,5,96.742409,12
to,5,64.976059,11
start,5,64.976059,10
,4,-1.0,16
developing,5,95.907623,16
Android,5,95.907623,12
apps,5,90.974411,12
,2,-1.0,34
,3,-1.0,34
,4,-1.0,34
Learn,5,96.247589,34
,2,-1.0,146
,3,-1.0,146
,4,-1.0,68
Java,5,96.711151,66
for,5,96.711151,52
Android,5,96.89994,68
,4,-1.0,59
Development,5,96.392815,59
,2,-1.0,134
,3,-1.0,134
,4,-1.0,14
THIRD,5,96.495079,14
EDITION,5,96.404198,14
,4,-1.0,126
Jeff,5,88.393745,13
Fri,5,94.061272,25
fiesen,5,33.842628,24
©,5,73.892212,126
