text,level,conf,height
,1,-1.0,792
,2,-1.0,446
,3,-1.0,446
,4,-1.0,446
 ,5,95.0,446
,2,-1.0,36
,3,-1.0,36
,4,-1.0,36
Computer,5,96.049545,36
Forensics,5,96.588379,28
with,5,93.119186,28
FTK,5,91.803528,28
,2,-1.0,41
,3,-1.0,41
,4,-1.0,18
Enhance,5,96.247894,15
your,5,96.666595,14
computer,5,96.06189,17
forensics,5,96.06189,15
knowledge,5,96.905891,18
through,5,96.58284,18
"illustrations,",5,94.974472,17
,4,-1.0,18
"tips,",5,95.673645,17
"tricks,",5,95.673645,16
and,5,96.56073,14
practical,5,96.771614,18
real-world,5,96.90419,14
scenarios,5,96.892227,14
