text,level,conf,height
,1,-1.0,648
,2,-1.0,29
,3,-1.0,29
,4,-1.0,29
[HACKS],5,26.685799,25
0],5,35.783356,26
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
Jared,5,95.732956,12
St.,5,95.618683,13
Jean,5,95.618683,12
,2,-1.0,125
,3,-1.0,125
,4,-1.0,54
Kinect,5,92.419754,54
,4,-1.0,54
Hacks,5,96.710808,54
,2,-1.0,33
,3,-1.0,33
,4,-1.0,18
Tips,5,93.173622,17
&,5,93.173622,14
Tools,5,96.700836,13
for,5,96.421906,13
Motion,5,96.794563,13
,4,-1.0,13
and,5,96.829842,13
Pattern,5,96.452065,13
Detection,5,96.898384,13
,2,-1.0,558
,3,-1.0,558
,4,-1.0,558
 ,5,95.0,558
,2,-1.0,40
,3,-1.0,40
,4,-1.0,40
O'REILLY”,5,68.420135,39
Make:,5,96.470161,31
