text,level,conf,height
,1,-1.0,728
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,28
,3,-1.0,28
,4,-1.0,28
LEARNING,5,96.192345,10
MADE,5,96.73571,28
EASY,5,96.559052,10
,2,-1.0,99
,3,-1.0,99
,4,-1.0,99
SwiftUl,5,75.494431,99
,2,-1.0,48
,3,-1.0,48
,4,-1.0,48
dummies,5,96.143936,48
,2,-1.0,81
,3,-1.0,81
,4,-1.0,81
     ,5,95.0,81
,2,-1.0,353
,3,-1.0,353
,4,-1.0,353
 ,5,95.0,353
,2,-1.0,24
,3,-1.0,24
,4,-1.0,24
Wei-Meng,5,91.984688,24
Lee,5,96.976616,17
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
