text,level,conf,height
,1,-1.0,792
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
"file:1FfrahiGeorge®:20R,%",5,0.0,9
"20K,",5,0.0,6
%,5,60.962986,6
20Martinv,5,12.515182,21
"Martin,",5,42.425171,21
20George%,5,41.213539,8
"20K,",5,27.867531,21
20R%,5,5.356056,21
20-%,5,40.180534,21
20Wiklcards,5,30.681007,6
207%,5,30.681007,21
20%,5,28.849648,21
20Dead%,5,25.80661,21
20Mans20Hand,5,0.0,21
txt,5,53.427856,5
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
Edited,5,71.867157,6
by,5,91.85733,8
George,5,88.738068,8
R.R.,5,0.0,6
Martin,5,68.052681,6
,2,-1.0,620
,3,-1.0,524
,4,-1.0,8
The,5,94.747238,6
trees,5,77.540543,5
were,5,94.653137,5
"moving,",5,87.133804,7
though,5,95.739883,8
there,5,95.039444,6
was,5,58.660034,4
no,5,58.660034,4
wind.,5,67.684738,6
,4,-1.0,8
He,5,90.03212,6
did,5,79.308952,6
not,5,79.308952,5
know,5,92.749626,6
how,5,96.61721,6
long,5,64.80024,8
he,5,93.805893,6
had,5,75.797607,6
been,5,71.627693,6
"walking,",5,88.410507,8
or,5,82.461838,4
how,5,96.127411,6
he,5,96.353043,6
had,5,89.785179,6
gotten,5,91.745346,7
to,5,96.198212,5
this,5,95.111427,6
,4,-1.0,8
"Place,",5,79.18541,8
but,5,94.945366,6
he,5,95.877121,6
wes,5,68.812172,4
"here,",5,90.509026,7
"alone,",5,51.446365,7
and,5,91.735641,6
he,5,91.735641,6
was,5,76.790771,4
"afvaid,",5,48.477268,6
Tt,5,83.975685,6
wes,5,74.68045,4
"night,",5,92.941086,8
«,5,0.0,4
night,5,89.688042,8
longer,5,16.107635,8
,4,-1.0,8
Sad,5,0.0,6
darker,5,90.707787,6
than,5,94.911972,6
any,5,94.749191,6
he,5,94.64492,6
hed,5,93.791824,6
ever,5,96.7351,5
known.,5,89.75956,6
Moonlight,5,90.967331,8
painted,5,74.643036,8
the,5,93.088699,6
landacape,5,50.073044,8
in,5,93.136513,4
ahedes,5,45.908089,6
,4,-1.0,8
Of,5,85.557983,6
black,5,90.836121,6
and,5,94.993095,6
"gray,",5,87.443863,7
but,5,96.656158,6
the,5,94.668747,6
moon,5,90.513092,4
wes,5,80.994743,4
abscenely,5,21.754463,8
"swollen,",5,25.716164,7
the,5,93.338074,6
color,5,85.372726,6
of,5,94.527786,6
rotting,5,76.724205,7
