text,level,conf,height
,1,-1.0,666
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
Wiley,5,96.776566,15
Series,5,96.4646,12
in,5,96.663528,12
Probability,5,96.11882,15
and,5,96.11882,12
Statistics,5,95.437965,12
,2,-1.0,479
,3,-1.0,479
,4,-1.0,57
  ,5,95.0,57
,4,-1.0,43
 ,5,95.0,43
,4,-1.0,104
   ,5,95.0,104
,4,-1.0,275
  ,5,95.0,275
,2,-1.0,157
,3,-1.0,157
,4,-1.0,27
Foundations,5,96.797302,27
,4,-1.0,27
of,5,96.475174,24
Linear,5,96.32692,27
and,5,96.336525,23
,4,-1.0,27
Generalized,5,96.650925,27
,4,-1.0,27
Linear,5,96.487465,27
Models,5,96.450134,27
,2,-1.0,31
,3,-1.0,31
,4,-1.0,31
Alan,5,93.271553,23
Agresti,5,92.606384,31
,2,-1.0,20
,3,-1.0,20
,4,-1.0,20
WILEY,5,96.368088,20
