text,level,conf,height
,1,-1.0,567
,2,-1.0,26
,3,-1.0,26
,4,-1.0,11
ON,5,96.749451,10
THE,5,96.747673,9
ELECTRODYNAMICS,5,96.328163,11
OF,5,94.164047,10
,4,-1.0,10
MOVING,5,95.364372,10
BODIES,5,85.499641,10
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
A.,5,24.676735,8
BINSTEIN,5,39.319206,8
,2,-1.0,22
,3,-1.0,22
,4,-1.0,11
Translated,5,59.737808,9
from,5,89.627304,10
“Zur,5,76.844765,8
Elekirodynamik,5,58.682251,8
bewegter,5,22.510796,10
"KBrper,”",5,14.082375,11
,4,-1.0,11
‘Anmalen,5,34.133011,11
der,5,93.260132,28
"Phyeth,",5,26.606384,28
"17,",5,73.290207,9
1908.,5,73.290207,8
