text,level,conf,height
,1,-1.0,842
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
Philip,5,77.765213,8
K.,5,58.165085,6
Dick,5,79.405319,6
-,5,52.07909,1
Mary,5,69.971161,8
And,5,93.90406,6
The,5,92.603783,6
Glant,5,86.390434,6
v1.0,5,90.702652,6
,2,-1.0,43
,3,-1.0,43
,4,-1.0,9
Copyright,5,66.084625,8
©,5,94.182007,6
1987,5,94.536194,7
by,5,96.518234,8
the,5,95.814125,6
estate,5,87.55307,6
of,5,96.408447,6
Philip,5,75.95192,8
K.,5,43.519676,6
Dick,5,79.356613,6
,4,-1.0,8
All,5,41.780205,6
Fights,5,40.870117,8
"reserved,",5,95.916206,8
including,5,88.75322,8
the,5,96.907295,6
right,5,90.367279,8
of,5,92.394943,6
reproduction,5,94.054329,8
in,5,82.778168,5
whole,5,87.768341,6
or,5,87.768341,5
in,5,91.501015,5
part,5,95.124878,8
in,5,68.241783,5
,4,-1.0,8
‘any,5,39.338242,7
"form,",5,85.500488,6
Published,5,94.320107,6
in,5,88.281036,5
the,5,95.96048,6
United,5,95.400688,6
States,5,95.400688,6
of,5,96.354004,6
America,5,31.047173,6
by,5,93.391045,8
Arbor,5,63.364262,6
House,5,93.793137,6
Publishing,5,93.201172,8
,4,-1.0,8
Company,5,83.227997,8
and,5,83.227997,6
in,5,88.394958,5
Canada,5,95.162224,6
by,5,93.062119,8
Fitshenry,5,13.231819,8
&,5,67.286072,5
"Whiteside,",5,86.378677,8
"Ltd,",5,74.481895,6
,2,-1.0,31
,3,-1.0,31
,4,-1.0,7
woe76s432,5,43.526478,7
,4,-1.0,8
Libsary,5,15.315216,8
of,5,90.443176,6
Congress,5,83.634262,8
Cataloging-in-Publication,5,81.005646,8
Data,5,67.677765,6
,2,-1.0,19
,3,-1.0,19
,4,-1.0,8
"Dick,",5,88.579269,8
Philip,5,56.432045,8
,4,-1.0,8
Mary’,5,52.716122,8
and,5,52.716122,6
the,5,94.23259,6
giant.,5,38.323906,8
,2,-1.0,18
,3,-1.0,18
,4,-1.0,7
pS3554.13M3.,5,0.0,7
1987,5,74.891174,7
413'.54,5,0.0,7
86-26502,5,0.0,7
,4,-1.0,7
Egan,5,46.241322,6
"0-67795-850-5,",5,32.376701,7
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
For,5,78.032593,6
Information,5,51.724533,6
about,5,95.093651,6
the,5,92.023575,6
PRilip,5,15.179588,8
K.,5,59.481014,6
Dick,5,93.764427,6
"Society,",5,76.042839,8
write,5,64.747864,6
to,5,81.903915,6
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
Design,5,81.764,8
by,5,94.210213,8
Laura,5,94.223038,6
Hough,5,93.060814,8
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
Rooks,5,84.836205,6
by,5,90.361877,8
Philip,5,92.132675,8
K.,5,81.372147,6
Dick,5,75.336243,6
,2,-1.0,244
,3,-1.0,244
,4,-1.0,8
DEUS,5,87.586411,6
TRAE,5,83.476761,6
(with,5,89.370461,7
Roger,5,95.577232,8
Zelazny),5,54.702972,8
,4,-1.0,8
THE,5,87.524086,6
GANVEDE,5,0.0,6
TAKEOVER,5,40.71373,6
(with,5,89.073151,7
Ray,5,96.395042,8
Nelson,5,88.940636,6
,4,-1.0,7
(GR,5,50.437134,6
FRIENDS,5,81.281937,6
FROM,5,76.851028,6
FROLIX,5,84.101051,6
&,5,22.363708,7
