text,level,conf,height
,1,-1.0,792
,2,-1.0,19
,3,-1.0,19
,4,-1.0,19
PREMIER,5,96.485298,19
REFERENCE,5,96.23275,19
SOURCE,5,96.752502,19
,2,-1.0,156
,3,-1.0,156
,4,-1.0,77
Visual,5,96.148628,59
Speech,5,96.148628,77
,4,-1.0,78
Recognition,5,96.367241,78
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
LIP,5,96.394478,16
SEGMENTATION,5,96.408699,16
AND,5,95.436798,16
MAPPING,5,96.412949,16
,2,-1.0,442
,3,-1.0,442
,4,-1.0,442
   ,5,95.0,442
,2,-1.0,365
,3,-1.0,365
,4,-1.0,365
 ,5,95.0,365
,2,-1.0,19
,3,-1.0,19
,4,-1.0,19
Alan,5,93.079872,15
Wee-Chung,5,90.508514,19
Liew,5,93.251427,15
&,5,92.642914,15
Shilin,5,91.135605,15
Wang,5,96.567505,19
,2,-1.0,50
,3,-1.0,50
,4,-1.0,50
 ,5,95.0,50
