text,level,conf,height
,1,-1.0,1400
,2,-1.0,63
,3,-1.0,63
,4,-1.0,34
THE,5,96.502243,17
INSPIRATION,5,95.369667,18
FOR,5,95.493263,18
THE,5,96.575859,18
FOX,5,96.496765,18
TV,5,95.69883,18
SERIES,5,95.161903,18
I3,5,36.061672,34
©,5,34.137131,34
N,5,91.4664,34
|=,5,90.467262,34
cS,5,81.516129,34
,4,-1.0,18
FEATURING,5,96.580971,18
TEMPERANCE,5,96.706284,18
BRENNAN,5,96.534943,17
,2,-1.0,106
,3,-1.0,106
,4,-1.0,106
KATHY,5,93.302521,106
,2,-1.0,979
,3,-1.0,979
,4,-1.0,979
    ,5,95.0,979
,2,-1.0,85
,3,-1.0,85
,4,-1.0,32
"""BY",5,28.361076,17
THE,5,94.52034,17
NEW,5,94.114067,17
YORK,5,96.947182,31
TIMES,5,94.783165,32
BESTSELLING,5,94.492165,17
AUTHOR,5,94.611244,18
OF,5,94.611244,18
,4,-1.0,25
BONES,5,91.127151,25
TO,5,94.976357,25
ASHES,5,94.976357,25
,2,-1.0,53
,3,-1.0,53
,4,-1.0,53
 ,5,95.0,53
 ,5,95.0,53
