text,level,conf,height
,1,-1.0,666
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
 ,5,95.0,11
,2,-1.0,54
,3,-1.0,54
,4,-1.0,22
DIGITAL,5,96.244354,22
,4,-1.0,20
COMMUNICATION,5,95.98748,20
,2,-1.0,36
,3,-1.0,36
,4,-1.0,36
SYSTEMS,5,95.379196,36
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,286
,3,-1.0,286
,4,-1.0,286
 ,5,95.0,286
,2,-1.0,313
,3,-1.0,313
,4,-1.0,313
 ,5,95.0,313
,2,-1.0,340
,3,-1.0,340
,4,-1.0,340
 ,5,95.0,340
,2,-1.0,41
,3,-1.0,41
,4,-1.0,41
 ,5,95.0,41
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,30
,3,-1.0,30
,4,-1.0,30
Simon,5,92.992805,23
Haykin,5,91.789742,30
,2,-1.0,666
,3,-1.0,666
,4,-1.0,666
 ,5,95.0,666
,2,-1.0,666
,3,-1.0,666
,4,-1.0,666
 ,5,95.0,666
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
 ,5,95.0,11
