text,level,conf,height
,1,-1.0,666
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
WILEY,5,50.366318,15
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,79
,3,-1.0,79
,4,-1.0,41
Analysis,5,95.105423,41
of,5,96.463379,33
Financial,5,95.262611,33
,4,-1.0,32
Time,5,96.030548,31
Series,5,96.030548,32
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
Second,5,96.213585,16
Edition,5,96.943512,16
,2,-1.0,228
,3,-1.0,228
,4,-1.0,228
 ,5,95.0,228
,2,-1.0,18
,3,-1.0,18
,4,-1.0,18
Ruey,5,92.288666,17
S.,5,92.995384,15
Tsay,5,96.958817,17
,2,-1.0,20
,3,-1.0,20
,4,-1.0,11
www.,5,90.740997,11
,4,-1.0,7
eam,5,26.638687,7
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
WILEY,5,94.565437,11
SERIES,5,94.565437,11
IN,5,96.908409,9
PROBABILITY,5,96.186707,11
AND,5,96.186707,10
STATISTICS,5,96.613831,11
