text,level,conf,height
,1,-1.0,536
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,47
,3,-1.0,47
,4,-1.0,18
REVENGE,5,96.476562,18
DRAMA,5,96.479805,18
IN,5,95.214981,17
,4,-1.0,17
EUROPEAN,5,96.525322,17
REN:,5,85.555573,17
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
AND,5,96.851334,18
JAPAN,5,95.903709,21
,2,-1.0,148
,3,-1.0,148
,4,-1.0,148
 ,5,95.0,148
,2,-1.0,26
,3,-1.0,26
,4,-1.0,8
Edited,5,94.629593,8
by,5,96.290756,4
,4,-1.0,9
KEVIN,5,96.235809,8
J.,5,82.558678,28
"WETMORE,",5,89.692238,9
JR,5,89.692238,28
