text,level,conf,height
,1,-1.0,648
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,22
,3,-1.0,22
,4,-1.0,22
 ,5,95.0,22
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,96
,3,-1.0,96
,4,-1.0,96
 ,5,95.0,96
,2,-1.0,93
,3,-1.0,93
,4,-1.0,93
oi,5,22.944786,93
,2,-1.0,83
,3,-1.0,83
,4,-1.0,23
HANDBOOK,5,96.84671,23
OF,5,96.848938,23
,4,-1.0,23
COMPUTER,5,96.56633,23
VISION,5,96.029137,23
AND,5,96.029137,22
,4,-1.0,23
APPLICATIONS,5,95.38076,23
,2,-1.0,47
,3,-1.0,47
,4,-1.0,19
Volume,5,96.350655,19
1,5,95.826988,17
,4,-1.0,23
Sensors,5,96.805832,19
and,5,95.166626,19
Imaging,5,95.166626,23
,2,-1.0,96
,3,-1.0,96
,4,-1.0,96
 ,5,95.0,96
,2,-1.0,96
,3,-1.0,96
,4,-1.0,96
 ,5,95.0,96
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,49
,3,-1.0,49
,4,-1.0,13
Bernd,5,93.293167,13
Jahne,5,80.766106,13
,4,-1.0,13
Horst,5,93.289452,13
HauBecker,5,92.168167,13
,4,-1.0,13
Peter,5,93.301041,13
GeiBler,5,92.690735,13
,2,-1.0,20
,3,-1.0,20
,4,-1.0,8
ACADEMIC,5,94.054108,8
,4,-1.0,8
"PRESS,",5,62.568474,8
