text,level,conf,height
,1,-1.0,612
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
Expanded,5,96.851387,12
Second,5,96.888733,9
Edition,5,79.721252,9
,2,-1.0,24
,3,-1.0,24
,4,-1.0,24
A,5,96.160995,22
Life,5,96.66214,24
of,5,96.65242,24
Miracles,5,96.956444,24
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
Mystical,5,95.857445,21
Keys,5,96.998756,19
to,5,96.948097,13
Ascension,5,96.950096,13
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
Almine,5,91.7397,21
,2,-1.0,36
,3,-1.0,36
,4,-1.0,16
‘An,5,89.105568,11
Extraordinary,5,96.029945,15
Guide,5,96.029945,12
to,5,93.696831,10
,4,-1.0,16
Living,5,95.941284,16
a,5,94.202568,8
Life,5,94.914551,12
of,5,96.977577,12
Mystery,5,93.649879,15
and,5,93.649879,12
Miracles,5,92.941139,12
