text,level,conf,height
,1,-1.0,612
,2,-1.0,60
,3,-1.0,60
,4,-1.0,35
Journey,5,96.782799,35
To,5,97.003113,21
The,5,96.965691,24
,4,-1.0,24
Heart,5,96.755684,21
Of,5,96.999657,23
God,5,96.978127,24
,2,-1.0,18
,3,-1.0,18
,4,-1.0,18
Mystical,5,95.771339,18
Keys,5,96.856834,17
To,5,96.944061,12
Immortal,5,86.29055,13
Mastery,5,96.258286,17
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
Second,5,96.51445,10
Edition,5,90.807701,10
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
Almine,5,89.344536,12
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
An,5,90.870323,9
Extraordinary,5,96.287483,12
Guide,5,96.887802,9
to,5,96.550293,7
Transfiguration,5,96.550293,12
