text,level,conf,height
,1,-1.0,792
,2,-1.0,40
,3,-1.0,40
,4,-1.0,40
SQL,5,96.21743,40
Server,5,96.0354,37
2014,5,96.0354,37
,2,-1.0,46
,3,-1.0,46
,4,-1.0,46
Development,5,95.516594,46
Essentials,5,96.152565,37
,2,-1.0,36
,3,-1.0,36
,4,-1.0,18
"Design,",5,96.772873,18
"implement,",5,96.441513,18
and,5,97.012421,14
deliver,5,96.812531,14
a,5,96.77253,11
successful,5,96.786163,14
database,5,97.006409,14
solution,5,96.624901,14
,4,-1.0,15
with,5,96.034096,14
Microsoft,5,96.933395,14
SQL,5,96.653717,15
Server,5,95.943558,27
2014,5,96.370651,14
,2,-1.0,300
,3,-1.0,300
,4,-1.0,300
 ,5,95.0,300
,2,-1.0,36
,3,-1.0,36
,4,-1.0,36
Basit,5,93.211075,15
A.,5,93.300438,15
Masood-Al-Faroog,5,39.106709,19
[,5,87.720444,32
],5,63.104725,32
enterprise,5,4.462143,24
®,5,4.462143,15
