text,level,conf,height
,1,-1.0,656
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
 ,5,95.0,8
,2,-1.0,39
,3,-1.0,39
,4,-1.0,39
one,5,21.405922,36
,2,-1.0,81
,3,-1.0,81
,4,-1.0,81
MIND’S,5,88.956429,81
I,5,69.372482,69
,2,-1.0,36
,3,-1.0,36
,4,-1.0,19
~,5,69.208649,2
FANTASIES,5,94.533318,17
AND,5,96.659065,13
REFLECTIONS,5,96.749603,17
,4,-1.0,14
ON,5,96.895432,13
SELF,5,96.794518,13
AND,5,96.582161,12
SOUL,5,96.832779,13
,2,-1.0,21
,3,-1.0,21
,4,-1.0,9
"""PHILOSOPHICAL",5,33.359177,9
FUN,5,96.560272,7
,4,-1.0,9
FA,5,54.819141,8
VERY,5,87.88913,8
HIGH,5,90.810005,32
ORDER,5,87.504875,19
,2,-1.0,494
,3,-1.0,494
,4,-1.0,494
 ,5,95.0,494
,2,-1.0,334
,3,-1.0,334
,4,-1.0,334
 ,5,95.0,334
,2,-1.0,30
,3,-1.0,30
,4,-1.0,30
"_GODEL,",5,0.0,26
"ESCHER,",5,96.505737,19
BACHE,5,57.863846,30
,2,-1.0,18
,3,-1.0,18
,4,-1.0,18
DANIEL,5,93.240616,20
C.,5,90.946068,17
DENNETT,5,91.363449,20
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
AUTHOR,5,93.991371,9
OF,5,93.243401,8
BRAINSTORMS,5,50.459297,9
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
 ,5,95.0,16
