text,level,conf,height
,1,-1.0,666
,2,-1.0,59
,3,-1.0,59
,4,-1.0,18
 ,5,95.0,18
,4,-1.0,41
   ,5,95.0,41
,2,-1.0,19
,3,-1.0,19
,4,-1.0,19
Apress,5,96.856171,19
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
‘ACADEMIC,5,68.350067,9
,2,-1.0,24
,3,-1.0,24
,4,-1.0,24
César,5,96.984001,20
Pérez,5,96.859123,20
Lopez,5,73.395874,24
,2,-1.0,360
,3,-1.0,360
,4,-1.0,360
 ,5,95.0,360
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
PRACHICHL,5,47.385883,9
HANDS-ON,5,25.404022,10
MATLAB,5,25.404022,9
SOLUTIONS,5,61.653934,10
,2,-1.0,24
,3,-1.0,24
,4,-1.0,24
©,5,47.177242,37
Springer,5,83.232994,18
Apress,5,96.404221,21
