text,level,conf,height
,1,-1.0,742
,2,-1.0,24
,3,-1.0,24
,4,-1.0,24
PRINCIPLES,5,95.762291,18
of,5,96.315353,24
,2,-1.0,104
,3,-1.0,104
,4,-1.0,43
CELLULAR,5,96.469757,43
,4,-1.0,45
ENGINEERING,5,96.022179,45
,2,-1.0,39
,3,-1.0,39
,4,-1.0,20
Understanding,5,96.933258,20
the,5,96.981102,15
,4,-1.0,16
Biomolecular,5,96.943092,16
Interface,5,96.855606,16
,2,-1.0,1
,3,-1.0,1
,4,-1.0,1
 ,5,95.0,1
,2,-1.0,341
,3,-1.0,341
,4,-1.0,341
 ,5,95.0,341
,2,-1.0,341
,3,-1.0,341
,4,-1.0,341
 ,5,95.0,341
,2,-1.0,2
,3,-1.0,2
,4,-1.0,2
 ,5,95.0,2
,2,-1.0,412
,3,-1.0,412
,4,-1.0,412
 ,5,95.0,412
