text,level,conf,height
,1,-1.0,381
,2,-1.0,41
,3,-1.0,41
,4,-1.0,11
Matthew,5,79.619614,11
Cross,5,84.304489,10
and,5,95.155899,11
,4,-1.0,11
Emma,5,87.649422,10
Plunkett,5,77.801483,11
,4,-1.0,8
Fort,5,45.9673,8
by,5,63.194489,28
Tomek,5,44.091263,6
,2,-1.0,205
,3,-1.0,205
,4,-1.0,205
  ,5,95.0,205
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
Medicine,5,76.791061,8
