text,level,conf,height
,1,-1.0,588
,2,-1.0,588
,3,-1.0,588
,4,-1.0,99
   ,5,95.0,99
,4,-1.0,65
 ,5,95.0,65
,4,-1.0,125
  ,5,95.0,125
,4,-1.0,70
  ,5,95.0,70
,4,-1.0,229
   ,5,95.0,229
 ,5,95.0,20
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
Author,5,95.907066,12
of,5,93.273247,16
Unweaving,5,92.588326,15
the,5,96.961121,11
Rainbow,5,91.444908,11
and,5,96.910751,11
The,5,91.197952,11
Ancestor’s,5,44.699112,11
Tale,5,96.164474,11
,2,-1.0,220
,3,-1.0,220
,4,-1.0,33
RICHARD,5,93.584679,33
,4,-1.0,42
BAWKINS,5,20.522141,42
,4,-1.0,31
S,5,14.083313,31
Pets,5,14.653168,31
,4,-1.0,41
CHAPLAIN,5,96.038818,41
,2,-1.0,67
,3,-1.0,63
,4,-1.0,17
EFLECTIONS,5,91.87735,17
ON,5,96.594986,14
"HOPE,",5,96.411667,15
"LIES,",5,96.57328,15
,4,-1.0,54
gc,5,42.600883,13
cH,5,0.0,13
CP,5,0.0,54
nmaa*,5,0.0,54
,2,-1.0,348
,3,-1.0,348
,4,-1.0,348
 ,5,95.0,348
