text,level,conf,height
,1,-1.0,587
,2,-1.0,67
,3,-1.0,67
,4,-1.0,29
THE,5,96.148697,29
INDIVIDUAL,5,95.945938,29
,4,-1.0,30
AND,5,96.456673,22
THE,5,96.453354,22
COSMOS,5,96.116318,30
,2,-1.0,27
,3,-1.0,27
,4,-1.0,27
in,5,96.523582,18
Renaissance,5,96.548645,19
Philosophy,5,96.548645,27
,2,-1.0,341
,3,-1.0,341
,4,-1.0,341
 ,5,95.0,341
,2,-1.0,20
,3,-1.0,20
,4,-1.0,20
Ernst,5,93.214233,20
Cassirer,5,91.914001,20
,2,-1.0,368
,3,-1.0,368
,4,-1.0,368
 ,5,95.0,368
,2,-1.0,6
,3,-1.0,6
,4,-1.0,6
 ,5,95.0,6
