text,level,conf,height
,1,-1.0,842
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
Raiil,5,58.54401,12
Rojas,5,96.866966,15
,2,-1.0,17
,3,-1.0,17
,4,-1.0,17
Neural,5,96.802673,17
Networks,5,96.806946,17
,2,-1.0,14
,3,-1.0,14
,4,-1.0,14
A,5,92.954643,12
Systematic,5,96.412651,12
Introduction,5,96.853928,12
,2,-1.0,31
,3,-1.0,31
,4,-1.0,13
Springer,5,96.880783,13
,4,-1.0,10
Berlin,5,90.051964,8
"Heidelberg,",5,66.791809,10
New,5,81.996735,8
York,5,81.996735,8
,2,-1.0,22
,3,-1.0,22
,4,-1.0,10
Hong,5,71.371567,10
Kong,5,71.371567,8
London.,5,57.583862,8
,4,-1.0,8
Milan,5,90.053902,8
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
 ,5,95.0,8
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
fakyo,5,24.176025,8
