text,level,conf,height
,1,-1.0,600
,2,-1.0,30
,3,-1.0,30
,4,-1.0,30
  ,5,95.0,30
,2,-1.0,17
,3,-1.0,17
,4,-1.0,17
JOHN,5,95.560722,11
WARDEN,5,0.496742,17
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
Fe,5,21.526108,9
,2,-1.0,88
,3,-1.0,88
,4,-1.0,68
THE,5,95.87252,62
QIAMOND.~,5,36.871208,44
,4,-1.0,35
&,5,85.569244,25
THE,5,93.415695,32
STAR”,5,7.727997,41
,2,-1.0,28
,3,-1.0,28
,4,-1.0,12
An,5,91.808067,9
Exploration,5,95.765106,12
of,5,96.117859,9
their,5,96.117859,9
Symbolic,5,96.417412,11
,4,-1.0,12
Meaning,5,96.325508,12
in,5,92.826225,7
an,5,92.826225,7
Insecure,5,91.886375,9
Age.,5,92.322792,12
,2,-1.0,265
,3,-1.0,265
,4,-1.0,265
 ,5,95.0,265
,2,-1.0,129
,3,-1.0,129
,4,-1.0,129
 ,5,95.0,129
,2,-1.0,14
,3,-1.0,14
,4,-1.0,14
 ,5,95.0,14
