text,level,conf,height
,1,-1.0,792
,2,-1.0,196
,3,-1.0,196
,4,-1.0,18
EUROPEAN,5,96.272018,18
NATIONS,5,96.323822,18
,4,-1.0,15
A,5,96.35289,13
REFERENCE,5,96.35289,14
GUIDE,5,96.905266,15
,4,-1.0,14
FROM,5,96.365578,10
THE,5,96.95575,10
RENAISSANCE,5,96.231331,14
TO,5,95.435524,10
THE,5,95.435524,10
PRESENT,5,96.245056,14
,2,-1.0,28
,3,-1.0,28
,4,-1.0,28
WILLIAM,5,0.0,28
J.,5,95.201866,16
ROBERTS,5,96.345482,16
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
wn,5,25.746941,7
,2,-1.0,784
,3,-1.0,784
,4,-1.0,784
  ,5,95.0,784
,2,-1.0,188
,3,-1.0,188
,4,-1.0,188
f@,5,54.110832,25
FACTS,5,94.751892,82
ON,5,94.751892,37
