text,level,conf,height
,1,-1.0,666
,2,-1.0,14
,3,-1.0,26
,4,-1.0,14
SECOND,5,96.911903,14
EDITION,5,96.929314,14
,2,-1.0,22
,3,-1.0,22
,4,-1.0,22
OTOL,5,0.0,22
"ilhhed,",5,0.0,37
,2,-1.0,228
,3,-1.0,228
,4,-1.0,228
Git,5,94.340714,228
,2,-1.0,14
,3,-1.0,14
,4,-1.0,14
Scott,5,96.758156,14
Chacon,5,96.827461,14
and,5,94.931046,10
Ben,5,96.658974,13
Straub,5,96.867744,14
,2,-1.0,46
,3,-1.0,46
,4,-1.0,19
C1111,5,0.0,19
"14,",5,0.0,30
LLL,5,30.107018,30
Lhd,5,31.397247,19
,4,-1.0,29
Apress°,5,75.524933,29
,2,-1.0,23
,3,-1.0,23
,4,-1.0,10
EVERYTHING,5,78.030991,10
YOU,5,88.310684,10
NEEL,5,81.197807,10
TO,5,86.893005,10
,4,-1.0,9
XMOW,5,23.968117,28
ABOUT,5,96.122108,28
GIT,5,84.139664,8
