text,level,conf,height
,1,-1.0,648
,2,-1.0,341
,3,-1.0,341
,4,-1.0,341
   ,5,95.0,341
,2,-1.0,10
,3,-1.0,10
,4,-1.0,10
Community,5,94.977028,10
Experience,5,96.273247,10
Distilled,5,92.114105,8
,2,-1.0,57
,3,-1.0,57
,4,-1.0,26
Prototyping,5,96.596603,26
Essentials,5,96.651512,20
with,5,93.303299,20
Axure,5,91.751762,20
,4,-1.0,16
Second,5,96.718513,16
Edition,5,95.267975,16
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
Foreword,5,96.907768,10
by,5,96.907509,12
Victor,5,95.592049,9
"Hsu,",5,93.305473,10
"Cofounder,",5,92.816711,10
Axure,5,86.966667,10
,2,-1.0,14
,3,-1.0,14
,4,-1.0,14
Ezra,5,94.022324,14
Schwartz,5,84.261284,14
_,5,43.776855,28
Elizabeth,5,43.776855,14
Srail,5,88.87001,14
,2,-1.0,46
,3,-1.0,46
,4,-1.0,46
 ,5,95.0,46
