text,level,conf,height
,1,-1.0,648
,2,-1.0,114
,3,-1.0,114
,4,-1.0,27
Aeolian,5,96.757416,27
Winds,5,95.699547,27
and,5,95.699547,27
the,5,96.457909,27
,4,-1.0,34
Spirit,5,96.056427,34
in,5,96.627014,27
Renaissance,5,96.187508,27
,4,-1.0,27
Architecture,5,96.556641,27
,2,-1.0,20
,3,-1.0,20
,4,-1.0,20
Academia,5,93.2789,20
Eolia,5,92.060829,20
Revisited,5,96.696838,20
,2,-1.0,14
,3,-1.0,14
,4,-1.0,14
Edited,5,96.383034,11
by,5,95.448761,14
Barbara,5,93.326996,11
Kenda,5,93.326996,11
,2,-1.0,36
,3,-1.0,36
,4,-1.0,17
£¥,5,29.777809,15
Routled,5,92.212227,14
,4,-1.0,36
Pelpeuitacre,5,0.0,36
