text,level,conf,height
,1,-1.0,648
,2,-1.0,33
,3,-1.0,33
,4,-1.0,33
Protein,5,96.006187,32
Structure,5,96.006187,32
,2,-1.0,41
,3,-1.0,41
,4,-1.0,20
"Determination,",5,94.711693,17
"Analysis,",5,93.946495,20
and,5,94.020821,14
,4,-1.0,21
Applications,5,84.658096,20
for,5,94.449539,15
Drug,5,94.760307,19
Discovery,5,95.665764,20
,2,-1.0,61
,3,-1.0,61
,4,-1.0,14
edited,5,75.531326,11
by,5,94.478096,14
,4,-1.0,14
Daniel,5,94.684021,13
I.,5,81.983902,13
Chasman,5,91.013893,14
,4,-1.0,8
fre.,5,53.324848,8
,4,-1.0,10
"Cambridge,",5,49.527527,9
"Massachusetts,",5,86.719452,8
USA.,5,77.645058,7
,2,-1.0,37
,3,-1.0,37
,4,-1.0,37
are,5,13.101028,37
acer,5,12.454033,8
"Dexser,",5,0.0,9
Isc,5,0.0,8
New,5,78.747467,8
York»,5,53.012928,8
Basar,5,0.0,9
,2,-1.0,15
,3,-1.0,15
,4,-1.0,15
 ,5,95.0,15
