text,level,conf,height
,1,-1.0,684
,2,-1.0,274
,3,-1.0,274
,4,-1.0,274
 ,5,95.0,274
,2,-1.0,46
,3,-1.0,46
,4,-1.0,46
Python,5,96.244125,46
Feature,5,96.650826,36
,2,-1.0,78
,3,-1.0,78
,4,-1.0,47
Engineering,5,96.727554,47
,4,-1.0,26
Cookbook,5,96.503342,26
,2,-1.0,36
,3,-1.0,36
,4,-1.0,16
Over,5,96.532021,12
70,5,91.848763,12
recipes,5,91.848763,15
for,5,96.948479,12
"creating,",5,96.563751,15
"engineering,",5,91.942474,15
and,5,96.85231,12
,4,-1.0,15
transforming,5,93.673187,15
features,5,96.930954,12
to,5,96.712265,11
build,5,96.598206,12
machine,5,96.737503,12
learning,5,96.737503,15
models,5,77.540634,12
,2,-1.0,106
,3,-1.0,106
,4,-1.0,106
S,5,66.618172,106
SOLEDAD,5,90.516663,15
GALLI,5,96.407532,15
