text,level,conf,height
,1,-1.0,792
,2,-1.0,45
,3,-1.0,45
,4,-1.0,45
 ,5,95.0,45
,2,-1.0,57
,3,-1.0,14
,4,-1.0,14
US,5,94.7938,11
Army,5,96.362091,13
Corps,5,94.425842,13
,3,-1.0,42
,4,-1.0,13
of,5,95.388664,10
Engineers.,5,57.947319,13
,4,-1.0,13
Engineer,5,96.89238,13
Research,5,95.490555,10
and,5,96.387932,10
,4,-1.0,13
Development,5,96.782585,13
Center,5,93.89196,10
,2,-1.0,152
,3,-1.0,152
,4,-1.0,152
ERDCI/ITL,5,44.671478,81
TR-02-3,5,89.809738,65
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
Earthquake,5,96.59021,11
Engineering,5,89.095444,12
Research,5,95.442078,9
Program,5,95.6567,12
,2,-1.0,40
,3,-1.0,40
,4,-1.0,19
Seismic,5,96.143005,15
Analysis,5,96.599251,18
of,5,96.542747,15
Cantilever,5,96.542747,15
Retaining,5,96.928284,18
,4,-1.0,17
"Walls,",5,96.271576,17
Phase,5,95.326996,14
|,5,87.237152,14
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
Russell,5,96.405624,9
A.,5,88.240997,28
Green,5,96.535896,9
and,5,96.602966,9
Robert,5,93.305916,9
M.,5,91.794998,9
Ebeling,5,96.204414,12
‘September,5,73.472336,11
2002,5,89.742294,9
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
 ,5,95.0,9
,2,-1.0,365
,3,-1.0,365
,4,-1.0,365
    ,5,95.0,365
,2,-1.0,31
,3,-1.0,31
,4,-1.0,12
Time,5,78.433495,10
(sec),5,95.424164,12
,4,-1.0,10
035-40,5,20.487389,10
,2,-1.0,276
,3,-1.0,276
,4,-1.0,276
 ,5,95.0,276
,2,-1.0,392
,3,-1.0,392
,4,-1.0,11
>,5,94.583199,11
,4,-1.0,8
2,5,80.586403,8
,4,-1.0,20
8,5,51.122894,20
,4,-1.0,10
oO,5,41.881073,10
,4,-1.0,7
$,5,0.0,7
,4,-1.0,12
°,5,80.215591,12
,4,-1.0,11
2,5,93.1679,11
,4,-1.0,11
oO,5,48.890614,11
,4,-1.0,11
-,5,41.996784,11
,4,-1.0,11
>,5,95.541176,11
,4,-1.0,11
a,5,64.764236,11
,4,-1.0,18
2,5,86.113449,18
,4,-1.0,12
°,5,81.369133,12
,4,-1.0,11
c,5,59.209103,11
,4,-1.0,10
<4,5,25.122864,10
,4,-1.0,24
©,5,41.832619,24
,4,-1.0,13
2,5,57.204357,13
,4,-1.0,10
c,5,78.028717,10
,4,-1.0,19
s,5,37.513905,19
,4,-1.0,19
ro,5,8.597092,19
,4,-1.0,17
£,5,16.747353,17
,4,-1.0,7
E,5,73.511787,7
,4,-1.0,11
°o,5,20.780144,11
,4,-1.0,7
&,5,14.44606,7
,4,-1.0,10
c,5,54.540668,10
,2,-1.0,394
,3,-1.0,394
,4,-1.0,394
 ,5,95.0,394
,2,-1.0,394
,3,-1.0,394
,4,-1.0,394
 ,5,95.0,394
,2,-1.0,3
,3,-1.0,3
,4,-1.0,3
 ,5,95.0,3
,2,-1.0,726
,3,-1.0,726
,4,-1.0,726
 ,5,95.0,726
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
Approved,5,46.458115,8
er,5,70.442291,7
publ,5,8.687592,8
eloase;,5,37.545452,6
tution,5,45.970734,6
untied,5,49.821239,6
