text,level,conf,height
,1,-1.0,500
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
 ,5,95.0,21
,2,-1.0,14
,3,-1.0,14
,4,-1.0,14
 ,5,95.0,14
,2,-1.0,110
,3,-1.0,133
,4,-1.0,51
HANDS,5,95.911705,51
|,5,55.566437,12
,4,-1.0,53
OF,5,96.949066,51
LIGHT,5,96.148911,52
,2,-1.0,62
,3,-1.0,62
,4,-1.0,31
A,5,68.84375,22
Guide,5,68.84375,25
to,5,94.034149,18
Healing,5,94.034149,30
Through,5,96.844604,30
,4,-1.0,31
the,5,96.952759,24
Human,5,96.842461,22
Energy,5,80.161491,28
Field,5,96.859604,24
,2,-1.0,14
,3,-1.0,14
,4,-1.0,14
 ,5,95.0,14
,2,-1.0,224
,3,-1.0,224
,4,-1.0,188
   ,5,95.0,188
,4,-1.0,36
 ,5,95.0,36
,2,-1.0,43
,3,-1.0,43
,4,-1.0,43
BARBARA,5,95.90519,39
ANN,5,96.832893,43
BRENNAN,5,96.340828,33
