text,level,conf,height
,1,-1.0,666
,2,-1.0,34
,3,-1.0,34
,4,-1.0,17
Create,5,90.189026,13
a,5,94.694458,9
full-featured,5,92.830154,13
Corona,5,91.538391,13
game,5,91.538391,13
,4,-1.0,13
from,5,96.802704,13
idea,5,96.802704,13
to,5,96.465652,11
distribution,5,71.281548,13
,2,-1.0,236
,3,-1.0,236
,4,-1.0,236
 ,5,95.0,236
,2,-1.0,31
,3,-1.0,31
,4,-1.0,31
Learn,5,96.877571,31
,2,-1.0,146
,3,-1.0,146
,4,-1.0,62
Corona,5,96.560547,62
SDK,5,96.630531,61
Game,5,96.630531,62
,4,-1.0,67
Development,5,96.187744,67
,2,-1.0,116
,3,-1.0,116
,4,-1.0,116
 ,5,95.0,116
