text,level,conf,height
,1,-1.0,842
,2,-1.0,145
,3,-1.0,145
,4,-1.0,9
BLADE,5,95.197655,6
RUNNER,5,72.751472,6
(Do,5,88.020264,7
Andzolds,5,30.094795,7
Dream,5,46.592869,6
of,5,96.64608,6
Electric,5,76.564949,7
Sheep?),5,94.632599,8
FLOW,5,86.543983,6
MY,5,86.543983,6
"TEARS,",5,96.345619,8
THE,5,95.245705,6
POLICEMAN,5,95.478691,6
,4,-1.0,7
(OUR,5,58.010994,6
FRIENDS,5,81.045898,6
FROM,5,90.957985,6
FROLIX,5,78.037857,6
&,5,30.360367,7
,4,-1.0,9
Paitip,5,71.224174,9
K.,5,77.382141,6
pick,5,74.407761,7
,2,-1.0,168
,3,-1.0,64
,4,-1.0,9
Pallip,5,66.348312,9
K.,5,78.37001,6
Dick,5,90.951477,7
was,5,93.866577,5
born,5,94.984184,6
‘in,5,57.457642,7
Chicago,5,94.080856,9
in,5,75.082077,7
1928,5,95.201813,7
and,5,94.848755,6
Lived,5,85.390358,7
most,5,92.299576,6
of,5,95.183769,6
Ais,5,78.837738,7
Life,5,58.374428,7
in,5,64.660637,7
,4,-1.0,9
California.,5,90.016281,7
He,5,92.839706,6
attended,5,89.406403,6
college,5,94.600967,8
for,5,85.634354,6
a,5,85.634354,5
year,5,86.830688,7
at,5,86.830688,6
Berkeley.,5,0.0,8
Apart,5,94.206665,8
from,5,84.963692,6
"writing,",5,74.06073,9
Ais,5,49.739082,7
,4,-1.0,9
ain,5,75.474899,7
interest,5,89.463585,7
wae,5,84.632561,5
music:,5,80.792831,7
at,5,96.345406,6
one,5,96.616852,5
tine,5,84.894669,7
he,5,96.114624,6
can,5,68.203156,5
a,5,68.203156,5
record,5,88.620354,6
shop,5,96.157501,8
and,5,96.390839,6
also,5,88.909126,6
a,5,88.909126,5
classical,5,91.965431,7
,4,-1.0,9
isle,5,38.363716,7
peogeanme,5,25.437691,7
fora,5,66.066132,6
local,5,66.939316,6
radio,5,82.40451,7
station.,5,54.217674,7
He,5,94.724564,6
won,5,90.352287,5
the,5,90.352287,6
Hugo,5,85.456612,8
Award,5,55.994804,6
for,5,96.425766,6
hie,5,69.245987,7
classic,5,90.807175,7
,4,-1.0,9
hovel,5,54.418091,6
of,5,85.664246,6
alternative,5,95.435196,7
"history,",5,72.233223,9
The,5,70.769051,6
Man,5,91.971031,6
in,5,89.9561,7
the,5,89.9561,6
High,5,90.118454,9
Castle,5,83.015778,6
(1962).,5,48.01722,8
He,5,95.031738,6
was,5,91.11853,5
maccied,5,31.828766,7
,4,-1.0,7
five,5,93.751343,7
tines,5,95.719101,7
and,5,95.448265,6
had,5,94.295494,6
three,5,93.072868,6
children.,5,80.493927,7
He,5,91.131859,6
died,5,91.131859,7
in,5,95.339096,7
March,5,61.234951,6
1982,5,87.902084,7
,3,-1.0,20
,4,-1.0,9
‘Dick,5,44.420357,7
quietly,5,80.70636,9
produced,5,71.110985,8
serious,5,93.398636,7
fiction,5,79.494049,7
in,5,86.621124,7
a,5,59.961678,5
popular,5,94.547073,8
form,5,70.687576,6
and,5,70.687576,6
there,5,92.206367,6
can,5,94.891693,5
be,5,91.892319,6
no,5,86.234055,5
,4,-1.0,9
greater,5,91.338577,8
praise’,5,61.488373,9
Michael,5,91.974503,7
Hoorcock,5,67.784866,6
,3,-1.0,31
,4,-1.0,9
‘one,5,43.45348,6
of,5,96.24765,6
the,5,93.182312,6
nost,5,89.200867,6
original,5,95.294914,9
practitioners,5,96.382225,9
writing,5,85.080826,9
any,5,93.908943,7
kind,5,93.002701,7
of,5,96.177383,6
"fiction,",5,88.9496,9
Philip,5,83.304146,9
K.,5,68.472557,6
,4,-1.0,9
Dick,5,89.99382,7
made,5,70.281067,6
most,5,84.807556,6
of,5,91.04808,6
the,5,95.170692,6
European,5,84.460434,8
avant-garde,5,87.537186,6
seem,5,92.492996,5
navel-gazers,5,35.151817,8
in,5,82.675941,7
a,5,81.393356,5
cul-de-sact,5,45.507973,6
,4,-1.0,9
Sunday,5,93.629463,8
Times,5,70.776459,7
,3,-1.0,29
,4,-1.0,9
‘No,5,58.800873,6
other,5,92.624664,6
weiter,5,72.569603,7
of,5,90.788757,6
his,5,90.788757,7
generation,5,93.350807,9
had,5,96.727829,6
such,5,93.478294,6
a,5,78.725189,5
powerful,5,81.764946,8
intellectual,5,84.295319,7
presence.,5,79.497612,7
He,5,62.974232,6
,4,-1.0,9
has,5,81.857948,6
stamped,5,37.508797,8
hinself,5,61.519241,7
not,5,79.447151,6
only,5,87.031174,8
on,5,92.108177,5
our,5,88.164444,5
mesories,5,82.367157,7
but,5,90.318924,6
in,5,90.318924,7
our,5,88.229118,5
"imaginations""",5,66.248169,9
Brian,5,75.441223,7
,4,-1.0,7
Adis,5,37.146221,7
,3,-1.0,9
,4,-1.0,9
The,5,81.602089,6
most,5,83.696358,6
consistently,5,72.214729,9
brilliant,5,94.085449,7
SF,5,92.120216,6
weiter,5,72.123161,7
in,5,85.814453,7
the,5,95.913139,6
world!,5,54.158978,6
John,5,61.399475,6
Brunner,5,83.711281,6
,2,-1.0,8
,3,-1.0,8
,4,-1.0,8
By,5,94.970749,8
the,5,96.452911,6
sane,5,72.882957,5
author,5,95.393593,6
,2,-1.0,154
,3,-1.0,20
,4,-1.0,9
Solar,5,96.266113,6
Lottery,5,96.266113,8
Eye,5,75.54184,8
in,5,95.414925,7
the,5,96.356651,6
Sky,5,94.90506,8
Vulcan's,5,78.027924,6
Hanmer,5,70.16626,6
The,5,95.715279,6
Man,5,95.743279,6
tho,5,77.366364,6
Japed,5,90.869286,8
The,5,96.788193,6
Cosmic,5,59.477383,7
,4,-1.0,9
Puppets,5,31.324951,8
The,5,90.365631,6
World,5,80.590759,6
Jones,5,90.851036,6
Made,5,81.222504,6
Tine,5,94.774704,7
out,5,64.332069,6
of,5,93.629173,6
Joint,5,87.380455,7
Dr,5,79.900589,6
Futueity,5,51.326172,9
,3,-1.0,20
,4,-1.0,9
‘The,5,80.192261,6
Man,5,88.094482,6
in,5,88.094482,7
the,5,96.002159,6
High,5,96.53138,9
Castle,5,95.735031,6
The,5,96.256546,6
Gane,5,94.079109,6
Players,5,83.003586,8
of,5,95.917679,6
Titan,5,94.525436,7
Clans,5,36.10252,6
of,5,91.595383,6
the,5,92.401665,6
Alphane,5,92.401665,8
Moon,5,94.630257,6
,4,-1.0,8
Flow,5,87.037392,6
My,5,87.037392,8
"Tears,",5,32.702927,8
the,5,94.749252,6
,3,-1.0,21
,4,-1.0,9
Policeman,5,15.896179,7
Said,5,92.655289,7
The,5,93.195709,6
Penultimate,5,79.546967,7
Truth,5,92.339485,6
The,5,90.490219,6
Simulacra,5,70.428177,7
Martian,5,93.148949,7
Time-Slip,5,69.366158,9
De,5,94.091354,6
,4,-1.0,8
Bloodnoney,5,54.030273,8
oF,5,69.469635,5
How,5,69.469635,6
,3,-1.0,8
,4,-1.0,8
He,5,61.403332,6
Got,5,77.920807,6
Along,5,91.188065,8
After,5,92.38884,6
the,5,93.867493,6
,3,-1.0,19
,4,-1.0,9
The,5,69.396683,6
Unteleported,5,89.458076,8
Man,5,92.99575,6
The,5,92.99575,6
Zap,5,94.428017,8
Gun,5,87.102921,6
Now,5,96.304779,6
Walt,5,70.331635,7
for,5,96.688583,6
Last,5,96.43998,6
Year,5,93.303825,6
Counter-Clock,5,72.235291,6
World,5,93.485359,6
,4,-1.0,7
Blade,5,94.266716,6
Runner,5,38.800827,6
(also,5,71.003899,7
,3,-1.0,9
,4,-1.0,9
Published,5,72.746063,9
as,5,50.214996,5
Do,5,75.071526,6
,3,-1.0,7
,4,-1.0,7
Andeoids,5,59.694515,7
Dream,5,46.943016,6
of,5,81.266083,6
,3,-1.0,9
,4,-1.0,9
Electric,5,71.624084,7
Sheep?),5,83.699089,8
UbLe,5,40.301521,7
,3,-1.0,7
,4,-1.0,7
Our,5,52.233906,6
Feiende,5,45.781853,7
from,5,87.373894,6
Prolix,5,87.89241,7
@,5,0.0,7
Galactic,5,83.547569,7
Pot-Healer,5,77.586952,6
,2,-1.0,120
,3,-1.0,20
,4,-1.0,9
‘The,5,74.787857,6
Three,5,82.617767,6
stignata,5,82.821342,9
of,5,96.648621,6
,4,-1.0,9
Palner,5,67.187866,6
Eldritch,5,46.366066,7
A,5,79.312813,6
Seanner,5,79.312813,6
Darkly,5,78.39563,8
Valie,5,48.142773,7
,3,-1.0,9
,4,-1.0,9
The,5,86.706833,6
Divine,5,86.869751,7
Invasion,5,94.510246,7
The,5,96.170845,6
Transmigration,5,49.200836,9
of,5,96.455177,6
,3,-1.0,9
,4,-1.0,9
Tnothy,5,51.319012,9
Archer,5,95.851433,6
Confessions,5,88.049461,7
of,5,96.170418,6
a,5,79.376366,5
Crap,5,93.436607,8
Artist,5,93.125473,7
The,5,96.914139,6
Ganymede,5,50.300446,8
Takeover,5,86.805748,6
,3,-1.0,9
,4,-1.0,9
(ith,5,64.406754,8
Ray,5,86.114708,8
Nelson),5,83.330902,7
Deus,5,89.855736,6
Trae,5,83.431648,6
(with,5,83.431648,8
Roger,5,93.018959,8
,3,-1.0,9
,4,-1.0,9
Zelazny),5,82.76545,8
A,5,58.13612,6
Maze,5,90.627625,6
of,5,88.455841,6
Death,5,96.873184,6
Lies;,5,38.900162,9
Inc.,5,88.538589,6
The,5,93.887337,6
Man,5,96.425652,6
those,5,84.644936,6
Teeth,5,91.548523,6
,3,-1.0,32
,4,-1.0,9
Here,5,28.670029,6
All,5,91.878387,6
Exactly,5,87.791176,8
Alike,5,85.15303,7
In,5,91.922264,6
Milton,5,94.485405,7
Linky,5,83.984535,8
Territory,5,83.896347,9
Puttering,5,87.49646,9
About,5,93.216164,6
in,5,87.008713,7
a,5,78.911041,5
Small,5,84.683067,6
,4,-1.0,9
Ne,5,50.420033,6
Can,5,78.197136,6
Build,5,60.403175,7
You,5,95.368782,6
Humpty,5,82.25238,8
Dumpty,5,86.916245,8
4a,5,45.918968,7
,3,-1.0,7
,4,-1.0,7
Short,5,86.594002,6
Stories,5,86.594002,7
