text,level,conf,height
,1,-1.0,792
,2,-1.0,29
,3,-1.0,29
,4,-1.0,29
TEREEEEEEE,5,0.0,29
EERE,5,0.0,29
,2,-1.0,792
,3,-1.0,792
,4,-1.0,330
   ,5,95.0,330
,4,-1.0,70
   ,5,95.0,70
,4,-1.0,266
  ,5,95.0,266
 ,5,95.0,56
,4,-1.0,126
 ,5,95.0,126
,2,-1.0,61
,3,-1.0,61
,4,-1.0,61
MARTIN,5,93.246918,59
REES,5,92.916328,61
,2,-1.0,21
,3,-1.0,21
,4,-1.0,21
JUST,5,96.712784,21
SIX,5,94.893745,21
NUMBERS,5,96.296249,21
,2,-1.0,28
,3,-1.0,28
,4,-1.0,9
2,5,69.369392,9
,4,-1.0,26
“Shape,5,78.376999,26
the,5,96.440277,13
Univers,5,43.355099,22
