text,level,conf,height
,1,-1.0,792
,2,-1.0,26
,3,-1.0,26
,4,-1.0,26
Occutt,5,0.0,26
CHEMISTRY,5,96.69632,26
,2,-1.0,132
,3,-1.0,132
,4,-1.0,17
INVESTIGATIONS,5,96.403358,17
BY,5,96.945877,12
CLAIRVOYANT,5,95.841599,17
,4,-1.0,17
MAGNIFICATION,5,91.205833,17
INTO,5,96.570442,12
THE,5,96.785751,12
,4,-1.0,18
STRUCTURE,5,96.093102,17
OF,5,96.290176,11
THE,5,96.888924,11
ATOMS,5,96.270462,31
OF,5,96.302361,12
THE,5,96.302361,12
,4,-1.0,17
Periopic,5,58.270119,17
TABLE,5,9.031303,16
AND,5,95.217186,11
SOME,5,96.841743,17
,4,-1.0,17
Compounbs,5,60.737083,17
,2,-1.0,5
,3,-1.0,5
,4,-1.0,5
 ,5,95.0,5
,2,-1.0,130
,3,-1.0,130
,4,-1.0,130
 ,5,95.0,130
,2,-1.0,97
,3,-1.0,97
,4,-1.0,14
Contents:,5,86.057854,11
The,5,96.556389,10
Nature,5,96.932785,10
of,5,96.932785,29
Matter;,5,96.657829,29
The,5,96.891663,10
"Hydrogen,",5,96.891663,13
"Spike,",5,96.76918,13
,4,-1.0,13
"Dumb-bell,",5,91.781815,29
"Tetrahedron,",5,94.360283,29
"Cube,",5,93.290833,12
"Octahedron,",5,91.240646,13
"Bars,",5,96.082047,13
and,5,96.082047,10
,4,-1.0,13
Star,5,77.450989,10
Groups;,5,96.096565,13
Compounds;,5,96.82476,13
"Catalysis,",5,96.82476,13
Crystallization;,5,93.208084,13
,4,-1.0,13
Conclusion;,5,92.862152,12
Analysis,5,96.779869,12
of,5,95.760429,10
the,5,95.760429,10
Structure,5,96.873108,10
of,5,96.947388,29
the,5,96.949249,29
Elements;,5,95.328575,12
,4,-1.0,14
Table,5,94.133728,10
of,5,95.897026,29
Atomic,5,95.897026,10
Weights;,5,96.864128,13
Notes,5,95.997452,11
and,5,94.572456,11
Reports,5,96.809288,14
of,5,96.922928,11
Certain,5,83.280968,11
,4,-1.0,14
of,5,95.136894,11
the,5,96.620827,10
Investigations;,5,94.345169,14
Index;,5,96.211746,12
Illustrated.,5,82.226906,11
,2,-1.0,6
,3,-1.0,6
,4,-1.0,6
 ,5,95.0,6
,2,-1.0,75
,3,-1.0,75
,4,-1.0,18
C.W.,5,89.666977,17
Leadbeater,5,96.431641,18
,4,-1.0,13
«&,5,42.510315,13
,4,-1.0,18
Annie,5,96.48394,17
Besant,5,96.248123,17
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
ISBN,5,82.517929,7
1-56459.678.8,5,41.881645,7
,2,-1.0,129
,3,-1.0,129
,4,-1.0,129
 ,5,95.0,129
