text,level,conf,height
,1,-1.0,1224
,2,-1.0,266
,3,-1.0,266
,4,-1.0,149
Lonsciousness,5,38.837627,149
,4,-1.0,96
in,5,96.44635,72
Four,5,89.239716,96
Uimensions,5,81.476494,96
,2,-1.0,17
,3,-1.0,17
,4,-1.0,17
LOGICAL,5,94.663017,17
ATIVITY,5,87.165337,16
,2,-1.0,16
,3,-1.0,16
,4,-1.0,16
AND,5,96.535057,16
THE,5,95.954735,16
GINS,5,90.692192,16
OF,5,88.121437,16
THOUGHT,5,90.463844,16
,2,-1.0,134
,3,-1.0,134
,4,-1.0,134
Richard,5,94.662186,134
M.,5,91.036781,78
Pico,5,96.778824,78
,2,-1.0,1224
,3,-1.0,1224
,4,-1.0,1224
 ,5,95.0,1224
